user_id,created_at,company_id,language,activated_at,state
412.0,2013-02-07 19:13:05,6078.0,english,2013-02-07 19:14:20,active
413.0,2013-02-08 15:07:40,8523.0,english,2013-02-08 15:09:09,active
414.0,2013-02-08 15:03:41,513.0,indian,2013-02-08 15:05:10,active
415.0,2013-02-08 01:56:59,1.0,french,,pending
416.0,2013-02-08 08:16:30,3972.0,japanese,,pending
417.0,2013-02-08 15:56:23,1.0,english,2013-02-08 15:57:39,active
418.0,2013-02-08 14:19:15,9945.0,english,,pending
419.0,2013-02-08 18:32:22,12655.0,english,,pending
420.0,2013-02-08 04:14:24,5838.0,english,2013-02-08 04:16:07,active
421.0,2013-02-08 17:29:51,6000.0,french,,pending
422.0,2013-02-08 12:45:57,9147.0,indian,,pending
423.0,2013-02-08 16:01:16,76.0,spanish,,pending
424.0,2013-02-08 07:25:20,3314.0,english,,pending
425.0,2013-02-08 09:51:24,12578.0,chinese,,pending
426.0,2013-02-08 11:10:09,29.0,english,,pending
427.0,2013-02-08 12:25:39,1.0,english,,pending
428.0,2013-02-08 19:02:46,2.0,english,2013-02-08 19:04:20,active
429.0,2013-02-08 16:34:41,2876.0,english,2013-02-08 16:36:17,active
430.0,2013-02-08 12:33:30,10.0,chinese,2013-02-08 12:35:02,active
431.0,2013-02-09 17:59:14,45.0,english,,pending
432.0,2013-02-09 13:01:43,21.0,english,2013-02-09 13:03:04,active
433.0,2013-02-09 08:59:19,9806.0,french,,pending
434.0,2013-02-09 13:52:59,329.0,french,2013-02-09 13:54:40,active
435.0,2013-02-10 07:26:14,5408.0,english,,pending
436.0,2013-02-10 12:22:15,15.0,english,,pending
437.0,2013-02-10 09:57:54,8635.0,portugese,2013-02-10 09:59:28,active
438.0,2013-02-10 15:54:37,5.0,spanish,,pending
439.0,2013-02-11 08:48:00,2147.0,german,2013-02-11 08:49:22,active
440.0,2013-02-11 08:14:12,1705.0,english,,pending
441.0,2013-02-11 11:33:56,25.0,english,2013-02-11 11:35:13,active
442.0,2013-02-11 08:33:14,27.0,arabic,,pending
443.0,2013-02-11 14:24:49,4822.0,english,2013-02-11 14:26:14,active
444.0,2013-02-11 13:45:45,10576.0,spanish,,pending
445.0,2013-02-11 12:32:56,73.0,french,,pending
446.0,2013-02-11 14:00:10,5878.0,english,,pending
447.0,2013-02-11 03:06:27,11949.0,french,,pending
448.0,2013-02-11 13:37:23,9602.0,chinese,,pending
449.0,2013-02-11 18:08:26,12098.0,indian,,pending
450.0,2013-02-11 15:48:30,4787.0,chinese,,pending
451.0,2013-02-11 19:44:56,8999.0,german,2013-02-11 19:46:38,active
452.0,2013-02-11 11:02:13,6326.0,english,,pending
453.0,2013-02-12 14:26:48,6781.0,german,2013-02-12 14:28:13,active
454.0,2013-02-12 09:41:03,6039.0,french,2013-02-12 09:42:46,active
455.0,2013-02-12 10:57:26,1538.0,indian,,pending
456.0,2013-02-12 18:41:48,2086.0,english,,pending
457.0,2013-02-12 18:13:59,4485.0,english,2013-02-12 18:15:34,active
458.0,2013-02-12 17:51:15,6504.0,english,,pending
459.0,2013-02-12 15:25:42,3734.0,french,,pending
460.0,2013-02-12 08:41:24,3309.0,english,2013-02-12 08:42:56,active
461.0,2013-02-12 11:14:26,3.0,korean,2013-02-12 11:15:59,active
462.0,2013-02-12 22:33:39,4.0,korean,2013-02-12 22:34:58,active
463.0,2013-02-12 09:47:09,4793.0,english,,pending
464.0,2013-02-12 18:16:09,1111.0,russian,2013-02-12 18:17:38,active
465.0,2013-02-12 05:11:37,1909.0,english,,pending
466.0,2013-02-12 18:53:12,9750.0,spanish,2013-02-12 18:55:06,active
467.0,2013-02-12 11:16:08,12486.0,japanese,2013-02-12 11:17:41,active
468.0,2013-02-13 03:28:35,4508.0,english,,pending
469.0,2013-02-13 15:01:40,3613.0,spanish,2013-02-13 15:03:21,active
470.0,2013-02-13 15:01:54,399.0,english,2013-02-13 15:03:12,active
471.0,2013-02-13 14:34:16,21.0,chinese,2013-02-13 14:35:39,active
472.0,2013-02-13 22:35:41,2.0,portugese,,pending
473.0,2013-02-13 09:53:47,10534.0,russian,,pending
474.0,2013-02-13 17:15:13,6032.0,english,2013-02-13 17:16:43,active
475.0,2013-02-13 13:10:40,9571.0,spanish,,pending
476.0,2013-02-13 04:39:59,7424.0,english,,pending
477.0,2013-02-13 08:52:06,1.0,english,,pending
478.0,2013-02-13 13:11:04,4410.0,english,2013-02-13 13:12:57,active
479.0,2013-02-13 10:41:22,9751.0,english,2013-02-13 10:42:50,active
480.0,2013-02-13 14:30:04,9617.0,english,,pending
481.0,2013-02-13 18:11:39,9954.0,japanese,,pending
482.0,2013-02-13 15:03:16,13168.0,english,2013-02-13 15:04:50,active
483.0,2013-02-13 15:09:16,11571.0,spanish,,pending
484.0,2013-02-14 18:47:24,4896.0,russian,2013-02-14 18:49:07,active
485.0,2013-02-14 03:36:38,105.0,german,2013-02-14 03:38:09,active
486.0,2013-02-14 10:39:49,4632.0,english,,pending
487.0,2013-02-14 13:35:16,1267.0,english,2013-02-14 13:36:30,active
488.0,2013-02-14 13:29:20,3.0,english,2013-02-14 13:31:08,active
489.0,2013-02-14 07:17:46,773.0,russian,2013-02-14 07:19:11,active
490.0,2013-02-14 20:27:40,3562.0,spanish,2013-02-14 20:29:10,active
491.0,2013-02-14 06:46:36,2.0,indian,2013-02-14 06:47:59,active
492.0,2013-02-14 13:11:47,8821.0,english,2013-02-14 13:13:04,active
493.0,2013-02-14 11:33:13,4294.0,japanese,2013-02-14 11:34:41,active
494.0,2013-02-14 16:28:47,79.0,english,2013-02-14 16:30:20,active
495.0,2013-02-14 16:20:34,2927.0,english,2013-02-14 16:21:59,active
496.0,2013-02-15 15:45:22,4874.0,french,,pending
497.0,2013-02-15 11:32:25,781.0,italian,2013-02-15 11:33:55,active
498.0,2013-02-15 17:03:10,12585.0,english,2013-02-15 17:04:29,active
499.0,2013-02-15 21:06:09,9408.0,english,,pending
500.0,2013-02-15 14:26:18,460.0,english,,pending
501.0,2013-02-15 13:14:22,9.0,english,2013-02-15 13:15:35,active
502.0,2013-02-15 03:30:18,8880.0,arabic,,pending
503.0,2013-02-15 01:49:28,4563.0,english,2013-02-15 01:50:51,active
504.0,2013-02-15 12:47:31,5444.0,spanish,,pending
505.0,2013-02-15 10:01:07,3.0,english,,pending
506.0,2013-02-15 09:00:47,4622.0,indian,,pending
507.0,2013-02-15 01:51:37,548.0,english,,pending
508.0,2013-02-15 09:14:50,2.0,english,,pending
509.0,2013-02-15 18:19:17,7884.0,english,,pending
510.0,2013-02-15 18:53:42,11289.0,english,,pending
511.0,2013-02-16 23:21:26,8845.0,english,,pending
512.0,2013-02-16 19:41:00,6996.0,english,,pending
513.0,2013-02-16 10:34:19,700.0,spanish,2013-02-16 10:35:52,active
514.0,2013-02-16 21:58:46,8125.0,japanese,2013-02-16 22:00:27,active
515.0,2013-02-17 10:15:20,2253.0,english,2013-02-17 10:16:45,active
516.0,2013-02-17 23:01:37,9.0,english,2013-02-17 23:03:18,active
517.0,2013-02-17 11:17:58,11239.0,english,2013-02-17 11:19:10,active
518.0,2013-02-17 08:00:39,421.0,english,2013-02-17 08:02:10,active
519.0,2013-02-17 17:37:03,10492.0,english,,pending
520.0,2013-02-18 10:23:50,12719.0,english,,pending
521.0,2013-02-18 09:52:08,9497.0,spanish,2013-02-18 09:53:31,active
522.0,2013-02-18 14:52:25,2387.0,spanish,,pending
523.0,2013-02-18 17:26:19,6.0,arabic,2013-02-18 17:27:46,active
524.0,2013-02-18 16:39:44,6717.0,arabic,2013-02-18 16:41:37,active
525.0,2013-02-18 10:48:06,8503.0,english,2013-02-18 10:49:43,active
526.0,2013-02-18 08:36:10,466.0,english,,pending
527.0,2013-02-18 08:49:24,3540.0,korean,2013-02-18 08:50:57,active
528.0,2013-02-18 16:43:20,6568.0,arabic,,pending
529.0,2013-02-18 17:41:27,6334.0,german,2013-02-18 17:43:09,active
530.0,2013-02-18 13:21:28,8528.0,german,2013-02-18 13:23:02,active
531.0,2013-02-18 01:02:13,9139.0,english,,pending
532.0,2013-02-18 03:14:07,7789.0,french,,pending
533.0,2013-02-19 19:05:21,8539.0,english,,pending
534.0,2013-02-19 13:55:19,5948.0,english,,pending
535.0,2013-02-19 13:19:34,4260.0,english,2013-02-19 13:20:58,active
536.0,2013-02-19 11:16:21,2824.0,english,,pending
537.0,2013-02-19 14:39:31,13103.0,german,2013-02-19 14:40:47,active
538.0,2013-02-19 18:28:35,4.0,spanish,2013-02-19 18:30:17,active
539.0,2013-02-19 23:44:21,1132.0,english,,pending
540.0,2013-02-19 17:18:15,2006.0,english,2013-02-19 17:19:32,active
541.0,2013-02-19 13:23:39,1816.0,english,,pending
542.0,2013-02-19 16:38:49,13.0,german,,pending
543.0,2013-02-19 09:00:32,5374.0,german,,pending
544.0,2013-02-19 11:53:58,1.0,arabic,,pending
545.0,2013-02-19 11:20:06,5881.0,english,,pending
546.0,2013-02-19 20:43:00,4776.0,english,2013-02-19 20:44:28,active
547.0,2013-02-19 02:57:36,11792.0,japanese,,pending
548.0,2013-02-20 07:06:50,6470.0,arabic,2013-02-20 07:07:51,active
549.0,2013-02-20 14:31:55,11343.0,portugese,2013-02-20 14:33:36,active
550.0,2013-02-20 15:33:47,3548.0,english,,pending
551.0,2013-02-20 11:27:57,3.0,spanish,2013-02-20 11:29:44,active
552.0,2013-02-20 17:21:55,9675.0,chinese,2013-02-20 17:23:33,active
553.0,2013-02-20 08:56:31,4723.0,spanish,2013-02-20 08:58:09,active
554.0,2013-02-20 14:58:22,5491.0,japanese,2013-02-20 14:59:40,active
555.0,2013-02-20 09:22:08,5207.0,german,2013-02-20 09:23:48,active
556.0,2013-02-20 12:58:53,12547.0,chinese,2013-02-20 13:00:32,active
557.0,2013-02-20 12:41:45,23.0,spanish,,pending
558.0,2013-02-20 18:47:23,555.0,indian,,pending
559.0,2013-02-20 07:25:00,1531.0,french,,pending
560.0,2013-02-20 17:29:07,11480.0,arabic,,pending
561.0,2013-02-20 23:45:14,1.0,french,,pending
562.0,2013-02-20 17:24:17,3082.0,french,,pending
563.0,2013-02-20 02:05:34,48.0,english,2013-02-20 02:07:07,active
564.0,2013-02-20 17:18:51,10158.0,french,,pending
565.0,2013-02-21 15:17:28,4287.0,portugese,2013-02-21 15:18:57,active
566.0,2013-02-21 13:22:40,231.0,japanese,2013-02-21 13:24:25,active
567.0,2013-02-21 11:47:52,3657.0,english,2013-02-21 11:49:21,active
568.0,2013-02-21 18:20:27,2937.0,english,,pending
569.0,2013-02-21 15:06:53,5630.0,arabic,,pending
570.0,2013-02-21 11:52:25,1947.0,arabic,2013-02-21 11:53:50,active
571.0,2013-02-21 22:11:03,1.0,french,,pending
572.0,2013-02-21 16:42:01,7105.0,english,,pending
573.0,2013-02-21 15:57:45,4602.0,english,,pending
574.0,2013-02-21 15:29:16,19.0,english,2013-02-21 15:30:46,active
575.0,2013-02-21 09:54:59,1034.0,spanish,2013-02-21 09:56:29,active
576.0,2013-02-21 16:04:04,7376.0,japanese,2013-02-21 16:05:36,active
577.0,2013-02-21 12:19:50,3723.0,french,,pending
578.0,2013-02-21 01:59:23,535.0,french,,pending
579.0,2013-02-21 16:57:31,223.0,english,2013-02-21 16:58:47,active
580.0,2013-02-22 19:20:21,11823.0,japanese,,pending
581.0,2013-02-22 09:30:31,10409.0,english,2013-02-22 09:32:13,active
582.0,2013-02-22 10:43:53,499.0,indian,,pending
583.0,2013-02-22 15:07:04,8547.0,german,2013-02-22 15:08:25,active
584.0,2013-02-22 17:13:40,17.0,chinese,,pending
585.0,2013-02-22 10:28:36,17.0,english,,pending
586.0,2013-02-22 14:51:34,11282.0,english,2013-02-22 14:53:07,active
587.0,2013-02-22 22:49:46,1366.0,english,,pending
588.0,2013-02-22 11:21:04,10.0,english,2013-02-22 11:22:51,active
589.0,2013-02-22 09:22:40,208.0,french,2013-02-22 09:24:02,active
590.0,2013-02-22 18:03:13,10869.0,portugese,,pending
591.0,2013-02-22 13:28:31,3.0,italian,2013-02-22 13:29:41,active
592.0,2013-02-22 15:05:11,59.0,russian,2013-02-22 15:06:47,active
593.0,2013-02-22 15:06:46,3849.0,french,,pending
594.0,2013-02-23 13:37:07,12085.0,english,,pending
595.0,2013-02-23 16:25:25,4156.0,english,,pending
596.0,2013-02-23 15:22:33,24.0,english,2013-02-23 15:23:56,active
597.0,2013-02-23 12:46:53,8974.0,english,2013-02-23 12:48:16,active
598.0,2013-02-24 12:19:35,1.0,english,2013-02-24 12:20:46,active
599.0,2013-02-24 01:10:55,11251.0,english,,pending
600.0,2013-02-24 15:56:13,12679.0,english,,pending
601.0,2013-02-24 13:54:37,3218.0,arabic,,pending
602.0,2013-02-25 13:30:08,695.0,english,2013-02-25 13:31:32,active
603.0,2013-02-25 10:05:01,106.0,english,2013-02-25 10:06:25,active
604.0,2013-02-25 15:57:22,1642.0,english,,pending
605.0,2013-02-25 10:24:22,5296.0,english,,pending
606.0,2013-02-25 14:20:01,2335.0,french,,pending
607.0,2013-02-25 07:40:46,12958.0,english,,pending
608.0,2013-02-25 18:16:55,2680.0,french,,pending
609.0,2013-02-25 07:50:56,8.0,english,2013-02-25 07:52:07,active
610.0,2013-02-25 14:21:04,1178.0,indian,2013-02-25 14:22:31,active
611.0,2013-02-25 09:36:36,449.0,portugese,2013-02-25 09:38:01,active
612.0,2013-02-25 09:16:51,13.0,english,,pending
613.0,2013-02-25 14:04:14,8289.0,japanese,,pending
614.0,2013-02-25 18:06:34,8715.0,english,2013-02-25 18:08:07,active
615.0,2013-02-26 22:40:17,5029.0,english,,pending
616.0,2013-02-26 14:04:47,17.0,german,,pending
617.0,2013-02-26 09:09:39,4193.0,english,2013-02-26 09:11:07,active
618.0,2013-02-26 02:30:52,10895.0,portugese,2013-02-26 02:32:09,active
619.0,2013-02-26 13:32:07,260.0,english,,pending
620.0,2013-02-26 15:59:15,1.0,english,,pending
621.0,2013-02-26 15:22:42,522.0,arabic,2013-02-26 15:24:12,active
622.0,2013-02-26 10:25:24,26.0,english,2013-02-26 10:26:50,active
623.0,2013-02-26 11:47:20,7186.0,english,,pending
624.0,2013-02-26 16:12:38,8698.0,russian,2013-02-26 16:14:34,active
625.0,2013-02-26 23:20:13,12491.0,french,,pending
626.0,2013-02-26 19:38:30,7697.0,chinese,,pending
627.0,2013-02-26 16:49:00,7065.0,spanish,,pending
628.0,2013-02-26 15:10:31,6191.0,english,,pending
629.0,2013-02-27 10:20:30,1.0,chinese,2013-02-27 10:21:48,active
630.0,2013-02-27 16:40:08,3.0,english,,pending
631.0,2013-02-27 11:30:10,505.0,spanish,2013-02-27 11:31:31,active
632.0,2013-02-27 21:53:24,9122.0,spanish,2013-02-27 21:54:33,active
633.0,2013-02-27 15:47:33,3.0,english,2013-02-27 15:49:03,active
634.0,2013-02-27 09:14:35,6424.0,english,,pending
635.0,2013-02-27 05:14:39,8537.0,english,,pending
636.0,2013-02-27 13:48:04,4796.0,english,2013-02-27 13:49:33,active
637.0,2013-02-27 13:28:23,3.0,english,2013-02-27 13:30:08,active
638.0,2013-02-27 10:18:21,3883.0,russian,,pending
639.0,2013-02-27 08:27:59,78.0,french,,pending
640.0,2013-02-27 15:06:41,1.0,italian,,pending
641.0,2013-02-27 16:03:32,10715.0,english,,pending
642.0,2013-02-27 09:10:10,11453.0,english,,pending
643.0,2013-02-27 14:43:23,71.0,indian,2013-02-27 14:44:59,active
644.0,2013-02-28 12:44:17,219.0,chinese,2013-02-28 12:46:01,active
645.0,2013-02-28 17:27:08,13171.0,portugese,,pending
646.0,2013-02-28 08:08:00,2339.0,indian,,pending
647.0,2013-02-28 11:58:22,17.0,english,2013-02-28 11:59:44,active
648.0,2013-02-28 12:44:54,97.0,english,,pending
649.0,2013-02-28 09:27:01,863.0,english,,pending
650.0,2013-02-28 17:01:11,62.0,english,,pending
651.0,2013-02-28 13:03:12,4198.0,english,2013-02-28 13:04:51,active
652.0,2013-02-28 09:59:00,12.0,spanish,2013-02-28 10:00:26,active
653.0,2013-02-28 18:10:12,5434.0,russian,2013-02-28 18:11:48,active
654.0,2013-02-28 17:50:06,2142.0,english,,pending
655.0,2013-02-28 09:01:26,1.0,english,2013-02-28 09:02:54,active
656.0,2013-02-28 08:14:06,195.0,french,,pending
657.0,2013-02-28 16:16:31,365.0,english,,pending
658.0,2013-02-28 16:36:42,10965.0,russian,,pending
659.0,2013-02-28 11:59:02,8168.0,english,,pending
660.0,2013-03-01 19:18:44,2351.0,english,2013-03-01 19:20:20,active
661.0,2013-03-01 02:21:38,461.0,russian,,pending
662.0,2013-03-01 02:05:59,12457.0,chinese,,pending
663.0,2013-03-01 11:34:56,10936.0,german,2013-03-01 11:36:10,active
664.0,2013-03-01 21:11:48,821.0,english,2013-03-01 21:13:32,active
665.0,2013-03-01 14:44:19,4675.0,spanish,,pending
666.0,2013-03-01 18:15:50,9241.0,english,,pending
667.0,2013-03-01 14:21:55,2789.0,spanish,,pending
668.0,2013-03-01 17:15:09,19.0,italian,2013-03-01 17:16:26,active
669.0,2013-03-01 08:59:21,7152.0,english,,pending
670.0,2013-03-01 16:58:41,4604.0,english,2013-03-01 17:00:14,active
671.0,2013-03-01 17:12:37,13082.0,english,,pending
672.0,2013-03-01 16:25:09,1295.0,german,2013-03-01 16:26:35,active
673.0,2013-03-01 17:27:01,469.0,english,2013-03-01 17:28:24,active
674.0,2013-03-01 03:40:35,1778.0,english,2013-03-01 03:42:01,active
675.0,2013-03-02 15:41:37,2244.0,german,,pending
676.0,2013-03-02 20:40:01,8919.0,french,,pending
677.0,2013-03-02 17:45:43,3.0,chinese,,pending
678.0,2013-03-02 10:05:42,2.0,english,2013-03-02 10:07:01,active
679.0,2013-03-03 17:22:06,3797.0,english,,pending
680.0,2013-03-03 07:17:08,1.0,english,,pending
681.0,2013-03-03 23:25:51,1405.0,spanish,,pending
682.0,2013-03-03 07:50:28,11873.0,russian,,pending
683.0,2013-03-04 16:11:45,2843.0,spanish,,pending
684.0,2013-03-04 09:13:27,9562.0,chinese,2013-03-04 09:14:17,active
685.0,2013-03-04 18:23:46,9135.0,spanish,,pending
686.0,2013-03-04 11:57:54,19.0,english,,pending
687.0,2013-03-04 12:04:20,1.0,portugese,,pending
688.0,2013-03-04 13:31:45,778.0,english,2013-03-04 13:33:18,active
689.0,2013-03-04 09:19:45,12775.0,english,2013-03-04 09:21:16,active
690.0,2013-03-04 08:09:55,13036.0,english,2013-03-04 08:11:11,active
691.0,2013-03-04 22:45:11,9191.0,portugese,,pending
692.0,2013-03-04 08:04:44,14.0,spanish,2013-03-04 08:06:20,active
693.0,2013-03-04 21:12:08,3996.0,english,,pending
694.0,2013-03-04 12:19:02,7909.0,french,,pending
695.0,2013-03-04 11:18:09,2689.0,english,2013-03-04 11:19:44,active
696.0,2013-03-04 16:54:55,2.0,spanish,,pending
697.0,2013-03-04 13:59:34,7193.0,german,,pending
698.0,2013-03-04 10:19:46,12.0,english,2013-03-04 10:21:18,active
699.0,2013-03-04 10:11:30,10986.0,italian,2013-03-04 10:12:57,active
700.0,2013-03-04 05:24:16,104.0,indian,2013-03-04 05:25:38,active
701.0,2013-03-05 15:59:54,8254.0,english,,pending
702.0,2013-03-05 19:41:50,8273.0,english,2013-03-05 19:42:54,active
703.0,2013-03-05 10:05:14,340.0,english,2013-03-05 10:06:30,active
704.0,2013-03-05 15:27:37,4307.0,english,,pending
705.0,2013-03-05 21:21:10,6587.0,japanese,,pending
706.0,2013-03-05 08:31:15,5.0,english,,pending
707.0,2013-03-05 18:28:08,6441.0,english,2013-03-05 18:29:32,active
708.0,2013-03-05 06:33:02,4692.0,english,,pending
709.0,2013-03-05 11:20:09,6423.0,english,2013-03-05 11:21:30,active
710.0,2013-03-05 11:09:09,31.0,english,2013-03-05 11:10:32,active
711.0,2013-03-05 08:45:01,5.0,english,,pending
712.0,2013-03-05 18:21:55,11451.0,english,2013-03-05 18:23:29,active
713.0,2013-03-05 17:48:42,2.0,english,2013-03-05 17:50:07,active
714.0,2013-03-06 14:17:46,2553.0,english,2013-03-06 14:19:11,active
715.0,2013-03-06 10:25:39,2317.0,spanish,,pending
716.0,2013-03-06 15:55:25,6435.0,japanese,,pending
717.0,2013-03-06 11:55:33,10199.0,japanese,2013-03-06 11:57:16,active
718.0,2013-03-06 13:03:44,1136.0,japanese,,pending
719.0,2013-03-06 21:18:56,13.0,russian,2013-03-06 21:20:27,active
720.0,2013-03-06 13:46:25,3163.0,english,2013-03-06 13:47:50,active
721.0,2013-03-06 19:00:06,8.0,spanish,,pending
722.0,2013-03-06 14:03:48,1.0,spanish,,pending
723.0,2013-03-06 08:38:02,2151.0,english,,pending
724.0,2013-03-06 10:42:45,10588.0,english,,pending
725.0,2013-03-06 14:40:33,9.0,english,2013-03-06 14:42:04,active
726.0,2013-03-06 09:44:14,8588.0,english,2013-03-06 09:45:41,active
727.0,2013-03-06 18:09:07,8767.0,english,2013-03-06 18:10:39,active
728.0,2013-03-06 18:04:06,4834.0,german,,pending
729.0,2013-03-07 14:17:08,7189.0,english,2013-03-07 14:18:49,active
730.0,2013-03-07 08:52:03,1.0,english,2013-03-07 08:53:30,active
731.0,2013-03-07 10:56:55,1171.0,arabic,,pending
732.0,2013-03-07 16:29:54,5.0,arabic,2013-03-07 16:31:32,active
733.0,2013-03-07 23:12:33,2373.0,japanese,2013-03-07 23:13:55,active
734.0,2013-03-07 02:09:30,17.0,spanish,,pending
735.0,2013-03-07 12:24:27,12.0,english,2013-03-07 12:25:58,active
736.0,2013-03-07 12:09:35,2366.0,english,,pending
737.0,2013-03-07 15:19:23,13.0,spanish,2013-03-07 15:20:55,active
738.0,2013-03-07 03:07:22,3738.0,english,,pending
739.0,2013-03-07 18:57:33,12852.0,japanese,,pending
740.0,2013-03-07 09:25:13,10142.0,english,,pending
741.0,2013-03-07 17:31:19,1844.0,english,2013-03-07 17:32:45,active
742.0,2013-03-07 12:41:24,1884.0,english,2013-03-07 12:43:14,active
743.0,2013-03-07 14:25:11,172.0,indian,2013-03-07 14:26:46,active
744.0,2013-03-08 15:48:24,9.0,english,,pending
745.0,2013-03-08 23:02:23,1.0,russian,2013-03-08 23:03:27,active
746.0,2013-03-08 11:01:04,11573.0,japanese,2013-03-08 11:02:24,active
747.0,2013-03-08 15:25:26,2656.0,english,2013-03-08 15:27:05,active
748.0,2013-03-08 11:37:08,7592.0,spanish,2013-03-08 11:38:32,active
749.0,2013-03-08 13:45:35,269.0,english,,pending
750.0,2013-03-08 18:13:31,602.0,french,2013-03-08 18:15:11,active
751.0,2013-03-08 14:24:10,7822.0,english,,pending
752.0,2013-03-08 02:20:16,12908.0,spanish,,pending
753.0,2013-03-08 13:06:50,11943.0,japanese,2013-03-08 13:08:18,active
754.0,2013-03-08 09:38:10,1.0,english,2013-03-08 09:39:59,active
755.0,2013-03-08 15:36:32,6662.0,english,,pending
756.0,2013-03-08 18:33:43,6538.0,german,2013-03-08 18:35:14,active
757.0,2013-03-08 14:45:55,10.0,spanish,,pending
758.0,2013-03-08 08:20:17,5149.0,english,,pending
759.0,2013-03-09 13:44:41,11324.0,russian,2013-03-09 13:46:02,active
760.0,2013-03-09 17:21:42,3050.0,english,2013-03-09 17:23:07,active
761.0,2013-03-09 18:49:00,24.0,english,2013-03-09 18:50:37,active
